273,03-01-03-023-008-000,URBANO,64905,, 10/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
274,03-01-03-023-009-000,URBANO,63178,, 10/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
275,03-01-03-023-010-000,URBANO,63186,, 10/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
276,03-01-03-023-011-000,URBANO,63176,, 10/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
277,03-01-03-023-012-000,URBANO,50860,, 10/07/1995,TRASMISION PATRIMONIAL, 11/02/2003
278,03-01-03-023-013-000,URBANO,63201,30355-1, 10/07/1995,TRASMISION PATRIMONIAL, 26/04/2012
279,03-01-03-023-014-000,URBANO,63177,, 10/07/1995,MANIFESTACION OFICIAL, 08/12/2009
280,03-01-03-023-015-000,URBANO,64906,30355, ,MANIFESTACION OFICIAL, 08/12/2009
281,03-01-03-023-016-000,URBANO,50860,, 10/07/1995,AVALUO CATASTRAL, 14/12/2021
282,03-01-03-023-017-000,URBANO,63168,, 10/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
283,03-01-03-023-018-000,URBANO,63187,032451-A, ,AVALUO CATASTRAL, 02/03/2023
284,03-01-03-023-019-000,URBANO,63175,, 10/07/1995,TRASMISION PATRIMONIAL, 25/11/2002
285,03-01-03-023-020-000,URBANO,63174,, 10/07/1995,TRASMISION PATRIMONIAL, 18/09/2003
286,03-01-03-023-021-000,URBANO,65029,, 10/07/1995,MANIFESTACION OFICIAL, 08/12/2009
287,03-01-03-023-022-000,URBANO,65022,, 10/07/1995,MANIFESTACION OFICIAL, 08/12/2009
288,03-01-03-023-023-000,URBANO,63188,30471-1, 10/07/1995,TRASMISION PATRIMONIAL, 11/12/2006
289,03-01-03-023-024-000,URBANO,63172,31273-1, 10/07/1995,TRASMISION PATRIMONIAL, 09/01/2023
290,03-01-03-023-025-000,URBANO,63171,, 10/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
291,03-01-03-023-027-000,URBANO,,274059-1, 06/01/2012,TRASMISION PATRIMONIAL, 03/02/2022
292,03-01-03-023-029-000,URBANO,,172343, ,TRASMISION PATRIMONIAL, 27/10/2021
293,03-01-03-023-030-000,URBANO,,, ,TRANSFERENCIA INICIAL, 13/01/2010
294,03-01-03-024-001-000,URBANO,65030,, 10/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
295,03-01-03-024-002-000,URBANO,,, ,MANIFESTACION OFICIAL, 17/11/2009
296,03-01-03-024-003-000,URBANO,64739,35678-1, 10/07/1995,TRASMISION PATRIMONIAL, 25/04/2011
297,03-01-03-024-004-000,URBANO,63179,, 10/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
298,03-01-03-024-005-000,URBANO,64960,, 10/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
299,03-01-03-024-006-000,URBANO,63191,, 10/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
300,03-01-03-024-007-000,URBANO,63170,, 10/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
301,03-01-03-024-008-000,URBANO,63254,, 10/07/1995,MANIFESTACION OFICIAL, 17/11/2009
302,03-01-03-024-009-000,URBANO,63183,304470-1, 10/07/1995,TRASMISION PATRIMONIAL, 24/04/2023
303,03-01-03-024-010-000,URBANO,63184,, 10/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
304,03-01-03-024-011-000,URBANO,63173,, 10/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
305,03-01-03-024-012-000,URBANO,63194,, 10/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
306,03-01-03-024-013-000,URBANO,63219,2440-Z, 10/07/1995,TRASMISION PATRIMONIAL, 20/07/2021
307,03-01-03-024-014-000,URBANO,50860,159723-1, 10/07/1995,TRASMISION PATRIMONIAL, 21/03/2019
308,03-01-03-024-015-000,URBANO,50860,, 10/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
309,03-01-03-024-016-000,URBANO,63217,, 10/07/1995,MANIFESTACION, 22/09/2020
310,03-01-03-024-017-000,URBANO,63428,032751-1, 10/07/1995,TRASMISION PATRIMONIAL, 15/03/2019
311,03-01-03-024-018-000,URBANO,63185,30084-1, 10/07/1995,TRASMISION PATRIMONIAL, 04/10/2019
312,03-01-03-024-019-000,URBANO,63216,, 10/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
313,03-01-03-024-020-000,URBANO,63182,30469-1, 10/07/1995,TRASMISION PATRIMONIAL, 23/06/2011
314,03-01-03-024-021-000,URBANO,65013,, 10/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
315,03-01-03-024-022-000,URBANO,70202,41265-1, 10/07/1995,TRASMISION PATRIMONIAL, 12/09/2023
316,03-01-03-066-002-000,URBANO,68652,117193-1, 08/04/1997,TRASMISION PATRIMONIAL, 04/10/2010
317,03-01-03-066-003-000,URBANO,102536,, ,AVALUO CATASTRAL, 17/08/2020
318,03-01-03-066-004-000,URBANO,102536,130051-1, ,TRASMISION PATRIMONIAL, 11/03/2022
319,03-01-03-066-005-000,URBANO,102536,221999, ,TRASMISION PATRIMONIAL, 14/02/2008
320,03-01-03-066-006-000,URBANO,102536,225085-1, ,TRASMISION PATRIMONIAL, 16/12/2014
321,03-01-03-066-007-000,URBANO,102536,219699-1, ,TRASMISION PATRIMONIAL, 21/06/2021
322,03-01-03-066-008-000,URBANO,102536,190100-1, ,AVALUO CATASTRAL, 11/08/2017
323,03-01-03-066-009-000,URBANO,102536,199994-1, ,TRASMISION PATRIMONIAL, 17/09/2019
324,03-01-03-066-010-000,URBANO,102536,, ,MANIFESTACION OFICIAL, 07/12/2009
325,03-01-03-067-001-000,URBANO,,240278-1, ,TRASMISION PATRIMONIAL, 17/09/2019
326,03-01-03-067-002-000,URBANO,,237940-1, ,TRASMISION PATRIMONIAL, 28/05/2018
327,03-01-03-067-003-000,URBANO,,237222-1, ,TRASMISION PATRIMONIAL, 05/01/2009
328,03-01-03-067-004-000,URBANO,,240641-1, ,TRASMISION PATRIMONIAL, 11/01/2019
329,03-01-03-067-005-000,URBANO,,240640-1, ,TRASMISION PATRIMONIAL, 23/06/2017
330,03-01-03-067-006-000,URBANO,,241965-1, ,TRASMISION PATRIMONIAL, 27/01/2020
331,03-01-03-067-007-000,URBANO,,239625-1, ,TRASMISION PATRIMONIAL, 19/02/2016
332,03-01-03-067-008-000,URBANO,,237896-1, ,TRASMISION PATRIMONIAL, 24/08/2023
333,03-01-03-067-009-000,URBANO,,240184-1, ,TRASMISION PATRIMONIAL, 12/02/2013
334,03-01-03-067-010-000,URBANO,,237207-1, ,AVALUO CATASTRAL, 24/01/2024
335,03-01-03-067-011-000,URBANO,,242568-1, ,TRASMISION PATRIMONIAL, 27/04/2018
336,03-01-03-067-012-000,URBANO,,239671, ,TRASMISION PATRIMONIAL, 26/03/2013
337,03-01-03-068-001-000,URBANO,102536,0282922-1, ,TRASMISION PATRIMONIAL, 12/10/2020
338,03-01-03-072-001-000,URBANO,,082922-1, ,TRASMISION PATRIMONIAL, 12/10/2020
339,03-01-03-073-005-000,URBANO,,, 22/09/2001,TRANSFERENCIA INICIAL, 06/11/2001
340,03-01-03-073-006-000,URBANO,,, 22/09/2001,TRASMISION PATRIMONIAL, 29/10/2004
341,03-01-03-073-011-000,URBANO,,, 22/09/2001,SUBDIVISION DE PREDIOS, 12/02/2016
342,03-01-03-073-014-000,URBANO,,, 21/09/2001,TRANSFERENCIA INICIAL, 06/11/2001
343,03-01-03-073-015-000,URBANO,,001516-P, 22/09/2001,TRASMISION PATRIMONIAL, 16/02/2012
344,03-01-03-073-016-000,URBANO,,, 12/02/2016,SUBDIVISION DE PREDIOS, 12/02/2016
345,03-01-03-075-001-000,URBANO,,, 22/09/2001,TRANSFERENCIA INICIAL, 06/11/2001
346,03-01-03-075-002-000,URBANO,,, 22/09/2001,AVALUO CATASTRAL, 08/05/2019
347,03-01-03-075-003-000,URBANO,,120-P, 22/09/2001,TRASMISION PATRIMONIAL, 19/10/2022
348,03-01-03-075-004-000,URBANO,,, 22/09/2001,TRANSFERENCIA INICIAL, 06/11/2001
349,03-01-03-075-005-000,URBANO,,111-P, 22/09/2001,TRASMISION PATRIMONIAL, 17/12/2012
350,03-01-03-075-006-000,URBANO,,1517-P, 22/09/2001,TRASMISION PATRIMONIAL, 13/02/2018
351,03-01-03-076-001-000,URBANO,,, 22/09/2001,AVALUO CATASTRAL, 11/12/2019
352,03-01-03-076-003-000,URBANO,,142-P, 22/09/2001,TRASMISION PATRIMONIAL, 04/02/2014
353,03-01-03-077-005-000,URBANO,,144-P, 22/09/2001,TRASMISION PATRIMONIAL, 05/05/2023
354,03-01-03-077-007-000,URBANO,,104-P, 21/09/2001,TRASMISION PATRIMONIAL, 22/02/2007
355,03-01-03-077-008-000,URBANO,,, 22/09/2001,TRANSFERENCIA INICIAL, 06/11/2001
356,03-01-03-077-009-000,URBANO,,, 22/09/2001,MANIFESTACION, 23/11/2023
357,03-01-03-077-010-000,URBANO,,132-P, 22/09/2001,TRASMISION PATRIMONIAL, 31/08/2017
358,03-01-03-077-011-000,URBANO,,, 22/09/2001,TRANSFERENCIA INICIAL, 06/11/2001
359,03-01-03-077-015-000,URBANO,,, 22/09/2001,TRANSFERENCIA INICIAL, 06/11/2001
360,03-01-03-078-001-000,URBANO,,, 22/09/2001,TRANSFERENCIA INICIAL, 06/11/2001
361,03-01-03-078-008-000,URBANO,,, 22/09/2001,TRANSFERENCIA INICIAL, 06/11/2001
362,03-01-03-078-012-000,URBANO,,, 22/09/2001,TRANSFERENCIA INICIAL, 06/11/2001
363,03-01-03-079-002-000,URBANO,,105187, ,TRASMISION PATRIMONIAL, 05/10/2011
364,03-01-03-079-003-000,URBANO,,105187, ,TRASMISION PATRIMONIAL, 05/10/2011
365,03-01-03-079-004-000,URBANO,,268539-1, ,TRASMISION PATRIMONIAL, 24/11/2015
366,03-01-03-079-005-000,URBANO,,105187, ,TRASMISION PATRIMONIAL, 11/12/2013
367,03-01-03-079-006-000,URBANO,,105187, ,TRASMISION PATRIMONIAL, 05/10/2011
368,03-01-03-079-007-000,URBANO,,105187, ,TRASMISION PATRIMONIAL, 05/10/2011
369,03-01-03-079-008-000,URBANO,,105187, ,TRASMISION PATRIMONIAL, 05/10/2011
370,03-01-03-079-009-000,URBANO,,105187, ,TRASMISION PATRIMONIAL, 05/10/2011
371,03-01-03-079-010-000,URBANO,,268548-1, ,TRASMISION PATRIMONIAL, 18/09/2015
372,03-01-03-079-011-000,URBANO,,105187, ,TRASMISION PATRIMONIAL, 05/10/2011
373,03-01-03-079-012-000,URBANO,,105187, ,TRASMISION PATRIMONIAL, 05/10/2011
374,03-01-03-079-013-000,URBANO,,105187, ,TRASMISION PATRIMONIAL, 05/10/2011
375,03-01-03-079-014-000,URBANO,,105187, ,TRASMISION PATRIMONIAL, 05/10/2011
376,03-01-03-079-015-000,URBANO,,270344-1, ,TRASMISION PATRIMONIAL, 27/04/2020
377,03-01-03-080-002-000,URBANO,,105187, ,TRASMISION PATRIMONIAL, 05/10/2011
378,03-01-03-080-003-000,URBANO,,105187, ,TRASMISION PATRIMONIAL, 21/02/2012
379,03-01-04-002-027-000,URBANO,9568,309962-1, ,TRASMISION PATRIMONIAL, 01/07/2016
380,03-01-04-002-028-000,URBANO,16844,"45,23", ,TRASMISION PATRIMONIAL, 17/01/2005
381,03-01-04-002-029-000,URBANO,98044,, ,TRANSFERENCIA INICIAL, 06/11/2001
382,03-01-04-002-030-000,URBANO,0,122164-1, ,TRASMISION PATRIMONIAL, 17/12/2014
383,03-01-04-002-031-000,URBANO,49266,, ,TRASMISION PATRIMONIAL, 31/05/2005
384,03-01-04-002-032-000,URBANO,,, 24/10/2016,AVALUO CATASTRAL, 21/06/2019
385,03-01-04-002-033-000,URBANO,77728,, ,AVALUO CATASTRAL, 07/03/2024
386,03-01-04-002-034-000,URBANO,0,175986-1, ,TRASMISION PATRIMONIAL, 15/09/2022
387,03-01-04-002-036-000,URBANO,70915,41297, ,TRASMISION PATRIMONIAL, 15/10/2004
388,03-01-04-002-037-000,URBANO,22823,8020231-1, ,TRASMISION PATRIMONIAL, 27/04/2018
389,03-01-04-002-038-000,URBANO,62868,30460-1, ,TRASMISION PATRIMONIAL, 01/02/2019
390,03-01-04-002-039-000,URBANO,,8016483, 07/12/2018,AVALUO CATASTRAL, 01/06/2022
391,03-01-04-002-040-000,URBANO,30405,, ,TRANSFERENCIA INICIAL, 06/11/2001
392,03-01-04-002-041-000,URBANO,64576,32792-1, ,TRASMISION PATRIMONIAL, 22/02/2022
393,03-01-04-002-042-000,URBANO,63340,030217-1, ,MANIFESTACION, 15/01/2024
394,03-01-04-002-043-000,URBANO,26310,8010497-1, ,AVALUO CATASTRAL, 19/01/2018
395,03-01-04-002-044-000,URBANO,36045,, ,TRANSFERENCIA INICIAL, 06/11/2001
396,03-01-04-002-045-000,URBANO,56776,, ,TRANSFERENCIA INICIAL, 06/11/2001
397,03-01-04-002-047-000,URBANO,5362,, ,TRANSFERENCIA INICIAL, 06/11/2001
398,03-01-04-002-048-000,URBANO,40917,, ,TRANSFERENCIA INICIAL, 06/11/2001
399,03-01-04-002-049-000,URBANO,5362,, ,AVALUO CATASTRAL, 03/04/2024
400,03-01-04-002-050-000,URBANO,70721,, ,AVALUO CATASTRAL, 25/07/2019
401,03-01-04-002-051-000,URBANO,69745,, ,TRANSFERENCIA INICIAL, 06/11/2001
402,03-01-04-002-052-000,URBANO,5362,, ,AVALUO CATASTRAL, 30/09/2022
403,03-01-04-002-053-000,URBANO,45225,, ,TRANSFERENCIA INICIAL, 06/11/2001
404,03-01-04-002-057-000,URBANO,0,, 27/11/2001,TRASMISION PATRIMONIAL, 16/02/2002
405,03-01-04-002-058-000,URBANO,0,, 27/11/2001,TRASMISION PATRIMONIAL, 16/02/2002
406,03-01-04-002-059-000,URBANO,0,, 27/11/2001,AVALUO CATASTRAL, 11/03/2024
407,03-01-04-002-060-000,URBANO,16844,, 22/11/2004,TRASMISION PATRIMONIAL, 17/01/2005
408,03-01-04-002-063-000,URBANO,9568,, 06/07/2005,TRASMISION PATRIMONIAL, 30/11/2005
409,03-01-04-002-064-000,URBANO,9568,309962-1, 06/07/2005,TRASMISION PATRIMONIAL, 30/06/2016
410,03-01-04-002-065-000,URBANO,16207,2828-1, 10/07/2008,TRASMISION PATRIMONIAL, 25/08/2009
411,03-01-04-002-066-000,URBANO,16207,2828-1, 10/07/2008,TRASMISION PATRIMONIAL, 25/08/2009
412,03-01-04-003-001-000,URBANO,13908,, 03/07/1995,AVALUO CATASTRAL, 18/09/2023
413,03-01-04-003-002-000,URBANO,79543,, 03/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
414,03-01-04-003-003-000,URBANO,3843,16362, 03/07/1995,TRASMISION PATRIMONIAL, 03/06/2013
415,03-01-04-003-004-000,URBANO,45430,, 03/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
416,03-01-04-003-005-000,URBANO,,, ,TRANSFERENCIA INICIAL, 17/08/2005
417,03-01-04-003-006-000,URBANO,12565,24179-1, 03/07/1995,TRASMISION PATRIMONIAL, 26/09/2023
418,03-01-04-003-008-000,URBANO,48785,, 03/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
419,03-01-04-003-009-000,URBANO,48782,7262, 03/07/1995,TRASMISION PATRIMONIAL, 31/05/2018
420,03-01-04-003-010-000,URBANO,64101,032091-1, 03/07/1995,TRASMISION PATRIMONIAL, 27/01/2020
421,03-01-04-003-011-000,URBANO,21320,, 03/07/1995,TRASMISION PATRIMONIAL, 23/03/2004
422,03-01-04-003-012-000,URBANO,30415,, 03/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
423,03-01-04-003-013-000,URBANO,41356,7045-1, 03/07/1995,TRASMISION PATRIMONIAL, 06/04/2022
424,03-01-04-003-014-000,URBANO,45465,, 03/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
425,03-01-04-003-015-000,URBANO,45464,, 03/07/1995,TRASMISION PATRIMONIAL, 23/02/2004
426,03-01-04-003-016-000,URBANO,111674,, 03/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
427,03-01-04-003-017-000,URBANO,5295,, 03/07/1995,TRASMISION PATRIMONIAL, 24/05/2005
428,03-01-04-003-018-000,URBANO,3843,, 03/07/1995,TRASMISION PATRIMONIAL, 24/03/2009
429,03-01-04-003-019-000,URBANO,48786,7261, 03/07/1995,TRASMISION PATRIMONIAL, 18/07/2008
430,03-01-04-003-020-000,URBANO,48783,, 03/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
431,03-01-04-003-021-000,URBANO,48781,7265-1, 03/07/1995,TRASMISION PATRIMONIAL, 13/05/2016
432,03-01-04-003-022-000,URBANO,48784,7264, 03/07/1995,TRASMISION PATRIMONIAL, 21/07/2006
433,03-01-04-003-023-000,URBANO,6427,249961-1, 29/01/2002,MANIFESTACION, 06/07/2011
434,03-01-04-003-024-000,URBANO,6427,, 25/02/2005,AVALUO CATASTRAL, 15/04/2021
435,03-01-04-003-025-000,URBANO,6427,, 25/02/2005,SUBDIVISION DE PREDIOS, 25/02/2005
436,03-01-04-004-001-000,URBANO,0,, 07/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
437,03-01-04-004-002-000,URBANO,20271,, 07/07/1995,MANIFESTACION, 02/01/2007
438,03-01-04-004-003-000,URBANO,0,, 07/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
439,03-01-04-004-004-000,URBANO,75762,, 07/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
440,03-01-04-004-005-000,URBANO,2919,112137-1, ,MANIFESTACION, 08/05/2024
441,03-01-04-004-006-000,URBANO,29538,, 07/07/1995,TRANSFERENCIA INICIAL, 06/11/2001
442,03-01-04-017-026-000,URBANO,0,8034706-1, 22/03/2019,TRASMISION PATRIMONIAL, 03/01/2020
443,03-01-04-017-027-000,URBANO,0,8034706-1, 22/03/2019,TRASMISION PATRIMONIAL, 03/01/2020
444,03-01-04-018-001-000,URBANO,0,49552-1, ,AVALUO CATASTRAL, 15/01/2021
445,03-01-04-018-002-000,URBANO,,, ,TRANSFERENCIA INICIAL, 21/01/2002
446,03-01-04-018-003-000,URBANO,6870,036433-1, ,TRASMISION PATRIMONIAL, 15/03/2017
447,03-01-04-018-004-000,URBANO,66465,, ,TRANSFERENCIA INICIAL, 06/11/2001
448,03-01-04-018-005-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
449,03-01-04-018-007-000,URBANO,,, 04/06/2019,MANIFESTACION, 04/06/2019
450,03-01-04-018-008-000,URBANO,0,, ,AVALUO CATASTRAL, 29/04/2024
451,03-01-04-018-009-000,URBANO,39115,, ,MANIFESTACION, 30/06/2005
452,03-01-04-018-010-000,URBANO,0,80378, ,TRASMISION PATRIMONIAL, 24/01/2013
453,03-01-04-018-011-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
454,03-01-04-018-012-000,URBANO,46128,2593, ,AVALUO CATASTRAL, 02/09/2003
455,03-01-04-018-013-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
456,03-01-04-018-014-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
457,03-01-04-018-015-000,URBANO,0,15836, ,TRASMISION PATRIMONIAL, 01/03/2013
458,03-01-04-018-016-000,URBANO,0,13131, ,TRASMISION PATRIMONIAL, 05/03/2010
459,03-01-04-018-017-000,URBANO,0,, ,REVALUACION POR DECRETO, 04/06/2003
460,03-01-04-018-018-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
461,03-01-04-018-019-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
462,03-01-04-018-020-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
463,03-01-04-018-021-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
464,03-01-04-018-022-000,URBANO,0,, ,SUBDIVISION DE PREDIOS, 01/06/2006
465,03-01-04-018-023-000,URBANO,41881,55131, ,AVALUO CATASTRAL, 09/12/2019
466,03-01-04-018-024-000,URBANO,0,, ,AVALUO CATASTRAL, 31/01/2024
467,03-01-04-018-025-000,URBANO,0,152373-1, ,TRASMISION PATRIMONIAL, 02/06/2009
468,03-01-04-018-026-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
469,03-01-04-018-027-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
470,03-01-04-018-028-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
471,03-01-04-018-029-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
472,03-01-04-018-030-000,URBANO,0,, ,TRASMISION PATRIMONIAL, 17/07/2003
473,03-01-04-018-031-000,URBANO,0,, ,TRASMISION PATRIMONIAL, 06/06/2007
474,03-01-04-018-032-000,URBANO,0,, ,TRASMISION PATRIMONIAL, 09/03/2009
475,03-01-04-018-033-000,URBANO,0,8015453-1, ,TRASMISION PATRIMONIAL, 07/05/2015
476,03-01-04-018-034-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
477,03-01-04-018-035-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
478,03-01-04-018-036-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
479,03-01-04-018-037-000,URBANO,0,49551-1, ,TRASMISION PATRIMONIAL, 23/03/2021
480,03-01-04-018-040-000,URBANO,0,, 23/09/2004,TRASMISION PATRIMONIAL, 16/11/2004
481,03-01-04-018-042-000,URBANO,0,39450, 01/06/2006,TRASMISION PATRIMONIAL, 06/07/2006
482,03-01-04-019-001-000,URBANO,0,246821, ,MANIFESTACION, 16/01/2020
483,03-01-04-019-002-000,URBANO,0,007950-1, ,TRASMISION PATRIMONIAL, 01/10/2008
484,03-01-04-019-003-000,URBANO,,39658-1, 01/11/1999,TRASMISION PATRIMONIAL, 19/02/2021
485,03-01-04-019-004-000,URBANO,0,8003856, ,TRASMISION PATRIMONIAL, 19/11/2013
486,03-01-04-019-005-000,URBANO,0,180377-1, ,TRASMISION PATRIMONIAL, 19/12/2023
487,03-01-04-019-006-000,URBANO,0,, ,TRASMISION PATRIMONIAL, 15/10/2008
488,03-01-04-019-007-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
489,03-01-04-019-008-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
490,03-01-04-019-009-000,URBANO,0,, ,TRASMISION PATRIMONIAL, 24/10/2006
491,03-01-04-019-010-000,URBANO,0,8024942, ,TRASMISION PATRIMONIAL, 30/09/2019
492,03-01-04-019-011-000,URBANO,0,, ,TRASMISION PATRIMONIAL, 05/10/2016
493,03-01-04-019-012-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
494,03-01-04-019-013-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
495,03-01-04-019-014-000,URBANO,0,028068-1, ,TRASMISION PATRIMONIAL, 05/11/2019
496,03-01-04-019-015-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
497,03-01-04-019-016-000,URBANO,0,95644, ,TRASMISION PATRIMONIAL, 28/09/2007
498,03-01-04-019-017-000,URBANO,0,, 31/05/2006,SUBDIVISION DE PREDIOS, 31/05/2006
499,03-01-04-019-018-000,URBANO,,39658-1, 03/12/2009,TRASMISION PATRIMONIAL, 23/03/2010
500,03-01-04-019-019-000,URBANO,0,8021304-1, 29/03/2010,MANIFESTACION, 19/10/2018
501,03-01-04-020-001-000,URBANO,27865,, ,TRASMISION PATRIMONIAL, 23/01/2004
502,03-01-04-020-002-000,URBANO,29758,, ,MANIFESTACION, 25/04/2024
503,03-01-04-020-003-000,URBANO,85011,60652, ,AVALUO CATASTRAL, 27/07/2023
504,03-01-04-041-012-000,URBANO,47085,131439-1, ,AVALUO CATASTRAL, 14/12/2020
505,03-01-04-041-013-000,URBANO,,, ,TRANSFERENCIA INICIAL, 03/05/2007
506,03-01-04-041-014-000,URBANO,,, ,TRANSFERENCIA INICIAL, 03/06/2015
507,03-01-04-052-001-000,URBANO,75249,, ,TRANSFERENCIA INICIAL, 06/11/2001
508,03-01-04-052-002-000,URBANO,98599,77457, ,TRASMISION PATRIMONIAL, 20/09/2006
509,03-01-04-052-003-000,URBANO,47536,77456, ,TRASMISION PATRIMONIAL, 20/09/2006
510,03-01-04-052-004-000,URBANO,47536,, ,TRANSFERENCIA INICIAL, 06/11/2001
511,03-01-04-052-005-000,URBANO,75250,, ,TRANSFERENCIA INICIAL, 06/11/2001
512,03-01-04-052-006-000,URBANO,75251,, ,TRANSFERENCIA INICIAL, 06/11/2001
513,03-01-04-052-007-000,URBANO,75252,47136-1, ,TRASMISION PATRIMONIAL, 18/09/2018
514,03-01-04-052-008-000,URBANO,75253,47132, 20/07/1989,, 28/01/2002
515,03-01-04-052-009-000,URBANO,75299,, ,TRANSFERENCIA INICIAL, 06/11/2001
516,03-01-04-052-010-000,URBANO,109411,, ,TRANSFERENCIA INICIAL, 06/11/2001
517,03-01-04-052-011-000,URBANO,,, ,AVALUO CATASTRAL, 06/01/2022
518,03-01-04-052-012-000,URBANO,72753,, ,TRASMISION PATRIMONIAL, 14/01/2004
519,03-01-04-052-013-000,URBANO,75255,47134-1, ,TRASMISION PATRIMONIAL, 20/03/2012
520,03-01-04-052-014-000,URBANO,109519,, ,TRANSFERENCIA INICIAL, 06/11/2001
521,03-01-04-052-015-000,URBANO,75256,, ,TRANSFERENCIA INICIAL, 06/11/2001
522,03-01-04-053-003-000,URBANO,47536,276636-1, ,TRASMISION PATRIMONIAL, 14/06/2017
523,03-01-04-053-004-000,URBANO,47536,276637-1, ,TRASMISION PATRIMONIAL, 28/01/2021
524,03-01-04-053-005-000,URBANO,47536,276638-1, ,TRASMISION PATRIMONIAL, 07/02/2020
525,03-01-04-053-006-000,URBANO,47536,276597-1, ,TRASMISION PATRIMONIAL, 27/05/2016
526,03-01-04-053-007-000,URBANO,47536,276598-1, ,AVALUO CATASTRAL, 10/08/2020
527,03-01-04-053-008-000,URBANO,47536,276639-1, ,TRASMISION PATRIMONIAL, 30/10/2012
528,03-01-04-053-009-000,URBANO,47536,263507-1, ,TRASMISION PATRIMONIAL, 31/08/2017
529,03-01-04-053-010-000,URBANO,47536,263508-1, ,TRASMISION PATRIMONIAL, 18/01/2012
530,03-01-04-053-011-000,URBANO,47536,276571-1, ,AVALUO CATASTRAL, 16/10/2020
531,03-01-04-053-012-000,URBANO,47536,276640-1, ,TRASMISION PATRIMONIAL, 19/05/2014
532,03-01-04-053-013-000,URBANO,47536,4980, ,TRASMISION PATRIMONIAL, 23/09/2010
533,03-01-04-053-014-000,URBANO,47536,262170-1, ,TRASMISION PATRIMONIAL, 07/10/2019
534,03-01-04-053-015-000,URBANO,47536,262355-1, ,AVALUO CATASTRAL, 22/03/2022
535,03-01-04-053-016-000,URBANO,47536,262171-1, ,TRASMISION PATRIMONIAL, 29/06/2021
536,03-01-04-053-017-000,URBANO,75257,, ,TRANSFERENCIA INICIAL, 06/11/2001
537,03-01-04-053-018-000,URBANO,,, ,TRANSFERENCIA INICIAL, 29/08/2014
538,03-01-04-056-006-000,URBANO,47536,, ,TRANSFERENCIA INICIAL, 06/11/2001
539,03-01-04-059-787-000,URBANO,,, 09/02/2012,MANIFESTACION, 09/02/2012
540,03-01-04-060-001-000,URBANO,0,, 02/10/1993,TRANSFERENCIA INICIAL, 06/11/2001
541,03-01-04-060-002-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
542,03-01-04-061-001-000,URBANO,0,, 10/11/1995,TRASMISION PATRIMONIAL, 18/05/2006
